file_name,duration_seconds
utterance_014146,1.6906875
utterance_014147,3.96
utterance_014148,5.04
utterance_014149,1.86
utterance_014150,1.92
utterance_014151,13.56
utterance_014152,2.7
utterance_014153,2.46
utterance_014154,3.42
utterance_014155,1.86
utterance_014156,3.3560625
utterance_014157,3.12
utterance_014158,5.4
utterance_014159,3.0
utterance_014160,1.646125
utterance_014161,4.68
utterance_014162,4.2
utterance_014163,7.56
utterance_014164,5.3515
utterance_014165,2.4
utterance_014166,4.08
utterance_014167,8.935
utterance_014168,8.46
utterance_014169,2.4
utterance_014170,4.852625
utterance_014171,7.14
utterance_014172,6.72
utterance_014173,3.9135
utterance_014174,2.947875
utterance_014175,1.38
utterance_014176,1.62
utterance_014177,1.2
utterance_014178,1.8506875
utterance_014179,2.82
utterance_014180,2.947875
utterance_014181,2.88
utterance_014182,3.96
utterance_014183,3.48
utterance_014184,5.94
utterance_014185,4.7619375
utterance_014186,5.1
utterance_014187,3.66
utterance_014188,2.8118125
utterance_014189,1.8140625
utterance_014190,4.852625
utterance_014191,12.18
utterance_014192,3.48
utterance_014193,5.64
utterance_014194,6.42
utterance_014195,4.38
utterance_014196,15.12
utterance_014197,2.34
utterance_014198,1.98
utterance_014199,2.88
utterance_014200,1.9135
utterance_014201,8.58
utterance_014202,2.28
utterance_014203,2.4
utterance_014204,17.82
utterance_014205,2.82
utterance_014206,1.68
utterance_014207,2.4
utterance_014208,3.66
utterance_014209,3.8095625
utterance_014210,3.3
utterance_014211,2.7665
utterance_014212,6.12
utterance_014213,4.8
utterance_014214,12.78
utterance_014215,2.04
utterance_014216,4.08
utterance_014217,5.88
utterance_014218,1.92
utterance_014219,6.3
utterance_014220,3.6
utterance_014221,10.26
utterance_014222,7.44
utterance_014223,4.44
utterance_014224,3.96
utterance_014225,1.5
utterance_014226,8.52
utterance_014227,12.84
utterance_014228,4.32
utterance_014229,3.6735
utterance_014230,8.16
utterance_014231,7.92
utterance_014232,4.14
utterance_014233,1.2
utterance_014234,12.789125
utterance_014235,2.34
utterance_014236,3.72
utterance_014237,3.18
utterance_014238,1.44
utterance_014239,18.24
utterance_014240,3.36
utterance_014241,2.488
utterance_014242,3.42
utterance_014243,3.48
utterance_014244,3.24
utterance_014245,4.14
utterance_014246,7.5
utterance_014247,3.66
utterance_014248,5.16
utterance_014249,2.58
utterance_014250,7.755125
utterance_014251,3.06
utterance_014252,5.421375
utterance_014253,2.88
utterance_014254,5.04
utterance_014255,1.28
utterance_014256,18.24
utterance_014257,3.12
utterance_014258,5.16
utterance_014259,2.04
utterance_014260,3.9
utterance_014261,2.64
utterance_014262,3.6
utterance_014263,2.16
utterance_014264,4.92
utterance_014265,2.58
utterance_014266,2.16
utterance_014267,2.1
utterance_014268,3.12
utterance_014269,3.28
utterance_014270,10.68
utterance_014271,2.0861875
utterance_014272,4.14
utterance_014273,5.58
utterance_014274,3.92
utterance_014275,6.0
utterance_014276,3.628125
utterance_014277,6.48
utterance_014278,9.12
utterance_014279,1.02
utterance_014280,5.88
utterance_014281,6.6
utterance_014282,4.92
utterance_014283,5.34
utterance_014284,4.127
utterance_014285,2.88
utterance_014286,5.7
utterance_014287,2.46
utterance_014288,5.22
utterance_014289,2.04
utterance_014290,2.04
utterance_014291,2.22
utterance_014292,5.04
utterance_014293,3.36
utterance_014294,1.98
utterance_014295,3.24
utterance_014296,3.84
utterance_014297,2.28
utterance_014298,5.16
utterance_014299,3.78
utterance_014300,15.96
utterance_014301,2.82
utterance_014302,2.16
utterance_014303,2.88
utterance_014304,2.22
utterance_014305,2.64
utterance_014306,3.78
utterance_014307,5.82
utterance_014308,2.581375
utterance_014309,1.92
utterance_014310,2.8571875
utterance_014311,7.14
utterance_014312,1.5
utterance_014313,3.24
utterance_014314,6.989375
utterance_014315,5.58
utterance_014316,4.44
utterance_014317,3.3
utterance_014318,2.94
utterance_014319,9.42
utterance_014320,4.2
utterance_014321,5.16
utterance_014322,1.62
utterance_014323,4.56
utterance_014324,8.6621875
utterance_014325,1.74
utterance_014326,2.94
utterance_014327,4.399125
utterance_014328,1.68
utterance_014329,3.96
utterance_014330,3.72
utterance_014331,6.757375
utterance_014332,3.12
utterance_014333,1.8
utterance_014334,6.12
utterance_014335,3.24
utterance_014336,1.86
utterance_014337,11.46
utterance_014338,3.3
utterance_014339,8.7
utterance_014340,7.02
utterance_014341,1.2
utterance_014342,1.56
utterance_014343,3.0
utterance_014344,2.16
utterance_014345,4.2
utterance_014346,3.5374375
utterance_014347,3.54
utterance_014348,1.68
utterance_014349,7.14
utterance_014350,11.4
utterance_014351,4.44
utterance_014352,7.68
utterance_014353,2.28
utterance_014354,6.48
utterance_014355,3.12
utterance_014356,13.86
utterance_014357,7.483
utterance_014358,2.58
utterance_014359,2.4
utterance_014360,4.86
utterance_014361,5.4
utterance_014362,6.36
utterance_014363,3.72
utterance_014364,6.621375
utterance_014365,1.8
utterance_014366,4.32
utterance_014367,2.22
utterance_014368,8.069375
utterance_014369,2.76
utterance_014370,1.92
utterance_014371,7.528375
utterance_014372,4.56
utterance_014373,3.84
utterance_014374,3.06
utterance_014375,4.92
utterance_014376,2.16
utterance_014377,1.38
utterance_014378,2.16
utterance_014379,5.12475
utterance_014380,10.38
utterance_014381,1.26
utterance_014382,6.3945625
utterance_014383,4.5
utterance_014384,5.52
utterance_014385,1.8
utterance_014386,2.46
utterance_014387,4.92
utterance_014388,9.0
utterance_014389,4.8
utterance_014390,3.24
utterance_014391,11.82
utterance_014392,4.5
utterance_014393,5.22
utterance_014394,2.99325
utterance_014395,4.02
utterance_014396,1.74
utterance_014397,1.68
utterance_014398,4.08
utterance_014399,2.52
utterance_014400,4.38
utterance_014401,3.0
utterance_014402,3.84
utterance_014403,7.528375
utterance_014404,3.6
utterance_014405,4.127
utterance_014406,7.6644375
utterance_014407,2.22
utterance_014408,2.46
utterance_014409,4.5
utterance_014410,5.34
utterance_014411,2.28
utterance_014412,6.24
utterance_014413,6.48
utterance_014414,2.16
utterance_014415,2.46
utterance_014416,3.84
utterance_014417,2.4
utterance_014418,2.8571875
utterance_014419,1.232
utterance_014420,2.7
utterance_014421,2.9025
utterance_014422,2.52
utterance_014423,3.36
utterance_014424,2.22
utterance_014425,7.56
utterance_014426,4.74
utterance_014427,2.16
utterance_014428,1.68
utterance_014429,3.12
utterance_014430,1.8
utterance_014431,3.78
utterance_014432,11.22
utterance_014433,3.42
utterance_014434,1.86
utterance_014435,2.04
utterance_014436,14.28
utterance_014437,2.22
utterance_014438,1.9048125
utterance_014439,4.92
utterance_014440,1.8
utterance_014441,6.12
utterance_014442,1.38
utterance_014443,2.22
utterance_014444,10.8
utterance_014445,2.76
utterance_014446,3.24
utterance_014447,7.74
utterance_014448,2.58
utterance_014449,12.66
utterance_014450,5.46
utterance_014451,1.68
utterance_014452,3.9
utterance_014453,6.0
utterance_014454,5.16
utterance_014455,2.52
utterance_014456,2.94
utterance_014457,4.98
utterance_014458,3.0
utterance_014459,4.98
utterance_014460,11.82
utterance_014461,2.58
utterance_014462,3.6735
utterance_014463,2.1
utterance_014464,2.76
utterance_014465,2.7
utterance_014466,17.76
utterance_014467,3.9
utterance_014468,4.44
utterance_014469,4.32
utterance_014470,4.5
utterance_014471,13.08
utterance_014472,10.74
utterance_014473,1.68
utterance_014474,2.76
utterance_014475,2.176875
utterance_014476,7.56
utterance_014477,3.48
utterance_014478,2.58
utterance_014479,3.96
utterance_014480,1.26
utterance_014481,2.76
utterance_014482,4.86
utterance_014483,1.86
utterance_014484,11.7
utterance_014485,13.56
utterance_014486,2.46
utterance_014487,3.24
utterance_014488,3.9909375
utterance_014489,11.46
utterance_014490,8.46
utterance_014491,4.86
utterance_014492,5.64
utterance_014493,2.46
utterance_014494,4.9886875
utterance_014495,2.34
utterance_014496,4.08
utterance_014497,2.88
utterance_014498,4.5
utterance_014499,3.24
utterance_014500,3.06
utterance_014501,4.4898125
utterance_014502,3.24
utterance_014503,1.62
utterance_014504,1.98
utterance_014505,1.6326875
utterance_014506,5.04
utterance_014507,6.72
utterance_014508,2.46
utterance_014509,21.18
utterance_014510,1.8
utterance_014511,1.8
utterance_014512,18.54
utterance_014513,3.54
utterance_014514,4.38
utterance_014515,2.99325
utterance_014516,2.1
utterance_014517,2.04
utterance_014518,2.58
utterance_014519,1.74
utterance_014520,2.16
utterance_014521,3.78
utterance_014522,2.52
utterance_014523,3.44675
utterance_014524,2.04
utterance_014525,1.92
utterance_014526,7.56
utterance_014527,2.52
utterance_014528,3.48
utterance_014529,4.44
utterance_014530,2.34
utterance_014531,2.7
utterance_014532,13.38
utterance_014533,4.62
utterance_014534,4.44
utterance_014535,9.18
utterance_014536,6.0
utterance_014537,2.16
utterance_014538,3.12
utterance_014539,3.96
utterance_014540,6.36
utterance_014541,3.12
utterance_014542,5.4
utterance_014543,4.02
utterance_014544,10.92
utterance_014545,3.3
utterance_014546,6.42
utterance_014547,2.94
utterance_014548,11.34
utterance_014549,3.579875
utterance_014550,3.0
utterance_014551,4.44
utterance_014552,2.1
utterance_014553,3.18
utterance_014554,11.58
utterance_014555,1.74
utterance_014556,4.26
utterance_014557,4.56
utterance_014558,4.8
utterance_014559,6.7120625
utterance_014560,9.18
utterance_014561,4.5
utterance_014562,2.52
utterance_014563,5.805
utterance_014564,2.88
utterance_014565,4.74
utterance_014566,11.4
utterance_014567,9.78
utterance_014568,4.38
utterance_014569,3.492125
utterance_014570,9.42
utterance_014571,3.0385625
utterance_014572,1.712
utterance_014573,2.58
utterance_014574,1.38
utterance_014575,2.34
utterance_014576,5.88
utterance_014577,3.48
utterance_014578,2.04
utterance_014579,3.18
utterance_014580,6.36
utterance_014581,4.32
utterance_014582,3.84
utterance_014583,4.98
utterance_014584,2.4
utterance_014585,2.76
utterance_014586,10.5
utterance_014587,3.66
utterance_014588,8.64
utterance_014589,10.884375
utterance_014590,2.9025
utterance_014591,3.9
utterance_014592,3.6
utterance_014593,4.62
utterance_014594,5.7
utterance_014595,10.430875
utterance_014596,3.96
utterance_014597,3.48
utterance_014598,4.2
utterance_014599,6.3
utterance_014600,4.74
utterance_014601,1.5873125
utterance_014602,4.74
utterance_014603,8.4
utterance_014604,5.64
utterance_014605,4.26
utterance_014606,4.86
utterance_014607,1.8
utterance_014608,2.46
utterance_014609,13.5
utterance_014610,1.8
utterance_014611,3.84
utterance_014612,2.46
utterance_014613,3.48
utterance_014614,5.4
utterance_014615,2.22
utterance_014616,4.08
utterance_014617,4.4898125
utterance_014618,22.08
utterance_014619,3.72
utterance_014620,2.16
utterance_014621,5.82
utterance_014622,7.4144375
utterance_014623,5.16
utterance_014624,15.12
utterance_014625,4.44
utterance_014626,3.42
utterance_014627,7.74
utterance_014628,2.88
utterance_014629,4.35375
utterance_014630,9.0
utterance_014631,1.92
utterance_014632,7.8
utterance_014633,1.869375
utterance_014634,6.84
utterance_014635,5.04
utterance_014636,1.92
utterance_014637,2.88
utterance_014638,9.5691875
utterance_014639,7.26
utterance_014640,2.04
utterance_014641,3.5828125
utterance_014642,3.24
utterance_014643,3.48
utterance_014644,5.88
utterance_014645,2.4
utterance_014646,14.82
utterance_014647,5.22
utterance_014648,12.72
utterance_014649,1.8
utterance_014650,2.28
utterance_014651,3.48
utterance_014652,3.18
utterance_014653,3.54
utterance_014654,6.96
utterance_014655,2.82
utterance_014656,6.18
utterance_014657,2.76
utterance_014658,2.64
utterance_014659,3.24
utterance_014660,2.64
utterance_014661,2.04
utterance_014662,3.36
utterance_014663,4.8
utterance_014664,6.34925
utterance_014665,4.5
utterance_014666,1.8
utterance_014667,10.26
utterance_014668,4.56
utterance_014669,4.9706875
utterance_014670,3.0
utterance_014671,6.36
utterance_014672,1.98
utterance_014673,2.4
utterance_014674,3.3
utterance_014675,5.9410625
utterance_014676,3.48
utterance_014677,3.9
utterance_014678,1.98
utterance_014679,2.94
utterance_014680,3.3
utterance_014681,2.34
utterance_014682,3.628125
utterance_014683,4.8
utterance_014684,2.76
utterance_014685,12.9251875
utterance_014686,3.492125
utterance_014687,7.248
utterance_014688,4.68
utterance_014689,6.54
utterance_014690,6.12
utterance_014691,1.44
utterance_014692,3.84
utterance_014693,2.22
utterance_014694,3.96
utterance_014695,3.96
utterance_014696,11.7006875
utterance_014697,5.22
utterance_014698,2.16
utterance_014699,6.7120625
utterance_014700,5.5329375
utterance_014701,2.46
utterance_014702,6.96
utterance_014703,3.6
utterance_014704,4.68
utterance_014705,8.16
utterance_014706,6.4853125
utterance_014707,5.3515
utterance_014708,2.04
utterance_014709,9.7959375
utterance_014710,4.02
utterance_014711,3.18
utterance_014712,6.6
utterance_014713,3.54
utterance_014714,1.98
utterance_014715,8.1
utterance_014716,2.46
utterance_014717,4.62
utterance_014718,8.34
utterance_014719,5.4
utterance_014720,4.7619375
utterance_014721,5.28
utterance_014722,7.483
utterance_014723,3.0385625
utterance_014724,4.2
utterance_014725,2.16
utterance_014726,3.42
utterance_014727,5.4
utterance_014728,2.1
utterance_014729,3.54
utterance_014730,6.06
utterance_014731,7.38
utterance_014732,9.54
utterance_014733,4.62
utterance_014734,8.82
utterance_014735,3.12
utterance_014736,3.96
utterance_014737,5.1
utterance_014738,1.62
utterance_014739,3.6
utterance_014740,3.48
utterance_014741,8.208625
utterance_014742,6.48
utterance_014743,3.12
utterance_014744,2.58
utterance_014745,2.46
utterance_014746,8.1
utterance_014747,2.4
utterance_014748,2.94
utterance_014749,4.26
utterance_014750,2.67575
utterance_014751,2.58
utterance_014752,3.84
utterance_014753,3.12
utterance_014754,2.58
utterance_014755,4.98
utterance_014756,8.82
utterance_014757,2.94
utterance_014758,3.36
utterance_014759,3.36
utterance_014760,6.6
utterance_014761,3.72
utterance_014762,2.34
utterance_014763,9.06
utterance_014764,3.96
utterance_014765,17.04
utterance_014766,4.9433125
utterance_014767,8.52
utterance_014768,3.0
utterance_014769,8.4
utterance_014770,3.84
utterance_014771,2.82
utterance_014772,1.8
utterance_014773,6.80275
utterance_014774,3.24
utterance_014775,2.52
utterance_014776,4.8
utterance_014777,9.72
utterance_014778,2.7
utterance_014779,2.947875
utterance_014780,7.32
utterance_014781,1.149375
utterance_014782,6.36
utterance_014783,9.18
utterance_014784,3.5828125
utterance_014785,11.58
utterance_014786,1.8
utterance_014787,9.12
utterance_014788,7.755125
utterance_014789,3.423625
utterance_014790,3.42
utterance_014791,3.42
utterance_014792,3.88
utterance_014793,6.621375
utterance_014794,2.88
utterance_014795,3.42
utterance_014796,3.3
utterance_014797,5.079375
utterance_014798,2.46
utterance_014799,3.66
utterance_014800,2.64
utterance_014801,7.74
utterance_014802,1.92
utterance_014803,5.28
utterance_014804,2.187125
utterance_014805,10.4906875
utterance_014806,3.5828125
utterance_014807,4.7619375
utterance_014808,5.7
utterance_014809,7.86
utterance_014810,4.852625
utterance_014811,4.44
utterance_014812,2.22
utterance_014813,2.82
utterance_014814,7.14
utterance_014815,7.92
utterance_014816,5.76
utterance_014817,2.5850625
utterance_014818,3.24
utterance_014819,5.94
utterance_014820,9.9
utterance_014821,1.86
utterance_014822,6.701375
utterance_014823,1.8
utterance_014824,3.7641875
utterance_014825,5.7143125
utterance_014826,2.34
utterance_014827,2.58
utterance_014828,3.48
utterance_014829,17.4
utterance_014830,4.02
utterance_014831,5.34
utterance_014832,2.76
utterance_014833,1.86
utterance_014834,3.48
utterance_014835,3.18
utterance_014836,5.34
utterance_014837,6.48
utterance_014838,4.32
utterance_014839,4.98
utterance_014840,3.72
utterance_014841,6.2585625
utterance_014842,4.56
utterance_014843,3.608
utterance_014844,3.421375
utterance_014845,1.14
utterance_014846,3.06
utterance_014847,3.9
utterance_014848,6.0
utterance_014849,5.7
utterance_014850,3.48
utterance_014851,2.64
utterance_014852,12.0
utterance_014853,6.36
utterance_014854,6.84
utterance_014855,3.3
utterance_014856,3.54
utterance_014857,8.64
utterance_014858,3.42
utterance_014859,5.4
utterance_014860,3.22
utterance_014861,3.96
utterance_014862,2.64
utterance_014863,3.4186875
utterance_014864,10.430875
utterance_014865,4.2
utterance_014866,2.3583125
utterance_014867,5.82
utterance_014868,3.12
utterance_014869,2.82
utterance_014870,6.18
utterance_014871,1.3605625
utterance_014872,3.72
utterance_014873,2.34
utterance_014874,5.58
utterance_014875,3.7641875
utterance_014876,5.7
utterance_014877,2.16
utterance_014878,4.2
utterance_014879,3.54
utterance_014880,1.5
utterance_014881,3.78
utterance_014882,4.3084375
utterance_014883,2.34
utterance_014884,5.4
utterance_014885,3.78
utterance_014886,8.52
utterance_014887,1.92
utterance_014888,12.24
utterance_014889,3.06
utterance_014890,3.0
utterance_014891,5.58
utterance_014892,2.82
utterance_014893,6.03175
utterance_014894,7.62
utterance_014895,9.72
utterance_014896,5.4421875
utterance_014897,1.74
utterance_014898,1.32
