file_name,duration_seconds
common_voice_cv_26919620,4.14
common_voice_cv_26919622,4.248
common_voice_cv_26919624,4.248
common_voice_cv_26919691,3.96
common_voice_cv_26919692,3.528
common_voice_cv_26919693,6.768
common_voice_cv_26919694,5.868
common_voice_cv_26919695,3.456
common_voice_cv_26931900,3.996
common_voice_cv_26931901,4.068
common_voice_cv_26931902,2.808
common_voice_cv_26931903,3.78
common_voice_cv_26931904,4.716
common_voice_cv_26931914,4.5
common_voice_cv_26931915,3.996
common_voice_cv_26931916,3.996
common_voice_cv_26931917,3.528
common_voice_cv_26931918,2.34
common_voice_cv_26931919,3.708
common_voice_cv_26931920,2.52
common_voice_cv_26931991,3.276
common_voice_cv_26931992,3.78
common_voice_cv_26931993,3.24
common_voice_cv_26931994,3.996
common_voice_cv_26931995,4.5
common_voice_cv_26932136,3.708
common_voice_cv_26932137,5.508
common_voice_cv_26932138,3.78
common_voice_cv_26932139,3.528
common_voice_cv_26932140,3.276
common_voice_cv_26932176,4.968
common_voice_cv_26932177,3.636
common_voice_cv_26932178,3.24
common_voice_cv_26932179,2.916
common_voice_cv_26932180,3.78
common_voice_cv_26942196,2.088
common_voice_cv_26942197,2.016
common_voice_cv_26942198,2.16
common_voice_cv_26942199,2.376
common_voice_cv_26942200,2.196
common_voice_cv_26942320,2.196
common_voice_cv_26942321,2.196
common_voice_cv_26942322,1.98
common_voice_cv_26942323,2.196
common_voice_cv_26942324,2.088
common_voice_cv_26942472,2.52
common_voice_cv_26942474,2.34
common_voice_cv_26942478,7.38
common_voice_cv_26942480,5.4
common_voice_cv_26942482,8.1
common_voice_cv_26995033,3.888
common_voice_cv_26995034,3.528
common_voice_cv_26995035,3.996
common_voice_cv_26995036,3.78
common_voice_cv_26995037,3.96
common_voice_cv_26995063,3.78
common_voice_cv_26995064,3.06
common_voice_cv_26995067,3.42
common_voice_cv_26995070,4.5
common_voice_cv_26995072,2.988
common_voice_cv_26995113,3.888
common_voice_cv_26995114,4.896
common_voice_cv_26995115,3.06
common_voice_cv_26995116,3.456
common_voice_cv_26995117,4.176
common_voice_cv_26995153,3.528
common_voice_cv_26995154,4.248
common_voice_cv_26995155,3.888
common_voice_cv_26995156,4.356
common_voice_cv_26995157,3.888
common_voice_cv_26995183,3.78
common_voice_cv_26995184,3.42
common_voice_cv_26995185,4.32
common_voice_cv_26995186,3.24
common_voice_cv_26995187,3.24
common_voice_cv_26995378,3.168
common_voice_cv_26995380,3.24
common_voice_cv_26995383,4.896
common_voice_cv_26995385,3.456
common_voice_cv_26995387,3.24
common_voice_cv_26995443,3.168
common_voice_cv_26995444,4.176
common_voice_cv_26995446,3.996
common_voice_cv_26995448,3.42
common_voice_cv_26995451,3.276
common_voice_cv_26995493,4.68
common_voice_cv_26995494,2.556
common_voice_cv_26995495,2.556
common_voice_cv_26995498,3.996
common_voice_cv_26995502,2.7
common_voice_cv_26995549,7.236
common_voice_cv_26995551,3.708
common_voice_cv_26995554,4.176
common_voice_cv_26995556,4.896
common_voice_cv_26995557,2.988
common_voice_cv_26995742,4.14
common_voice_cv_26995743,3.636
common_voice_cv_26995744,4.248
common_voice_cv_26995745,3.78
common_voice_cv_26995746,3.24
common_voice_cv_26996408,3.276
common_voice_cv_26996409,3.528
common_voice_cv_26996410,3.24
common_voice_cv_26996411,3.996
common_voice_cv_26996412,3.24
common_voice_cv_26996474,4.14
common_voice_cv_26996478,2.736
common_voice_cv_26996480,3.78
common_voice_cv_26996483,3.06
common_voice_cv_26996487,4.428
common_voice_cv_26996535,3.888
common_voice_cv_26996538,4.248
common_voice_cv_26996540,3.06
common_voice_cv_26996542,3.42
common_voice_cv_26996544,3.42
common_voice_cv_26996633,3.78
common_voice_cv_26996634,4.5
common_voice_cv_26996635,2.196
common_voice_cv_26996637,4.716
common_voice_cv_26996638,4.14
common_voice_cv_26998620,2.736
common_voice_cv_26998623,4.68
common_voice_cv_26998626,5.58
common_voice_cv_26998627,3.42
common_voice_cv_26998628,3.708
common_voice_cv_26998649,4.968
common_voice_cv_26998650,3.168
common_voice_cv_26998651,4.428
common_voice_cv_26998652,3.636
common_voice_cv_26998653,4.86
common_voice_cv_26998674,4.716
common_voice_cv_26998675,4.86
common_voice_cv_26998677,2.016
common_voice_cv_26998680,4.248
common_voice_cv_26998682,5.076
common_voice_cv_26998709,4.428
common_voice_cv_26998710,4.5
common_voice_cv_26998711,3.42
common_voice_cv_26998712,4.248
common_voice_cv_26998713,4.248
common_voice_cv_26998783,4.428
common_voice_cv_26998785,4.86
common_voice_cv_26998786,4.356
common_voice_cv_26998787,5.4
common_voice_cv_26998788,4.14
common_voice_cv_26998869,4.5
common_voice_cv_26998870,3.708
common_voice_cv_26998871,3.528
common_voice_cv_26998873,4.716
common_voice_cv_26998874,3.636
common_voice_cv_26998899,3.708
common_voice_cv_26998900,2.736
common_voice_cv_26998901,2.556
common_voice_cv_27005275,2.088
common_voice_cv_27005276,3.708
common_voice_cv_27005277,4.5
common_voice_cv_27005278,2.988
common_voice_cv_27005279,2.808
common_voice_cv_27005290,3.78
common_voice_cv_27005291,4.356
common_voice_cv_27005292,3.456
common_voice_cv_27005293,4.14
common_voice_cv_27005294,3.24
common_voice_cv_27005295,3.996
common_voice_cv_27005296,3.528
common_voice_cv_27005297,3.528
common_voice_cv_27005298,4.428
common_voice_cv_27005299,3.276
common_voice_cv_27010248,2.808
common_voice_cv_27010249,4.068
common_voice_cv_27010251,4.428
common_voice_cv_27010253,3.96
common_voice_cv_27010254,3.42
common_voice_cv_27010335,3.06
common_voice_cv_27010337,4.32
common_voice_cv_27010339,2.016
common_voice_cv_27010340,4.5
common_voice_cv_27010341,3.78
common_voice_cv_27010343,3.708
common_voice_cv_27010377,4.356
common_voice_cv_27010378,4.428
common_voice_cv_27010379,5.4
common_voice_cv_27010380,3.888
common_voice_cv_27020169,2.448
common_voice_cv_27020170,3.42
common_voice_cv_27020171,3.456
common_voice_cv_27020172,4.248
common_voice_cv_27020173,3.96
common_voice_cv_27020204,3.96
common_voice_cv_27020205,4.248
common_voice_cv_27020206,4.14
common_voice_cv_27020268,4.176
common_voice_cv_27020270,3.276
common_voice_cv_27020271,4.428
common_voice_cv_27020272,3.636
common_voice_cv_27020296,3.528
common_voice_cv_27020297,3.456
common_voice_cv_27020323,4.248
common_voice_cv_27036781,4.86
common_voice_cv_27036783,5.076
common_voice_cv_27036785,5.4
common_voice_cv_27036787,5.148
common_voice_cv_27036789,4.716
common_voice_cv_27036836,3.708
common_voice_cv_27036840,2.988
common_voice_cv_27036845,4.14
common_voice_cv_27036849,3.636
common_voice_cv_27036852,4.248
common_voice_cv_27036920,5.076
common_voice_cv_27036922,4.356
common_voice_cv_27036924,3.636
common_voice_cv_27036926,3.528
common_voice_cv_27036927,2.916
common_voice_cv_27036993,3.168
common_voice_cv_27036995,4.428
common_voice_cv_27036997,3.528
common_voice_cv_27036998,3.456
common_voice_cv_27036999,3.168
common_voice_cv_27038368,4.428
common_voice_cv_27038370,3.78
common_voice_cv_27038380,3.636
common_voice_cv_27038387,2.016
common_voice_cv_27038394,3.42
common_voice_cv_27038458,5.868
common_voice_cv_27038460,4.428
common_voice_cv_27038464,3.528
common_voice_cv_27038466,3.276
common_voice_cv_27038469,4.32
common_voice_cv_27038488,3.276
common_voice_cv_27038511,3.168
common_voice_cv_27038514,3.276
common_voice_cv_27039529,4.608
common_voice_cv_27039536,4.5
common_voice_cv_27039540,3.42
common_voice_cv_27039548,4.86
common_voice_cv_27039554,4.428
common_voice_cv_27039739,3.42
common_voice_cv_27039744,4.356
common_voice_cv_27039749,3.78
common_voice_cv_27039758,4.428
common_voice_cv_27155461,2.268
common_voice_cv_27155462,1.98
common_voice_cv_27155463,2.088
common_voice_cv_27155464,1.98
common_voice_cv_27155465,2.088
common_voice_cv_27155471,1.98
common_voice_cv_27155472,1.98
common_voice_cv_27155473,2.268
common_voice_cv_27155474,2.16
common_voice_cv_27155475,2.448
common_voice_cv_27224318,3.42
common_voice_cv_27224319,2.7
common_voice_cv_27224320,2.268
common_voice_cv_27224321,4.356
common_voice_cv_27224322,3.708
common_voice_cv_27224328,4.896
common_voice_cv_27224329,4.896
common_voice_cv_27224330,3.528
common_voice_cv_27224331,3.708
common_voice_cv_27224332,4.86
common_voice_cv_27224351,5.94
common_voice_cv_27224354,5.688
common_voice_cv_27224355,3.24
common_voice_cv_27224356,4.14
common_voice_cv_27224357,3.42
common_voice_cv_27224373,4.716
common_voice_cv_27224374,3.708
common_voice_cv_27224375,5.076
common_voice_cv_27224376,5.256
common_voice_cv_27224378,5.94
common_voice_cv_27263223,3.78
common_voice_cv_27263224,5.58
common_voice_cv_27263225,3.42
common_voice_cv_27263226,3.528
common_voice_cv_27263227,4.68
common_voice_cv_27263319,5.076
common_voice_cv_27263320,4.86
common_voice_cv_27263322,5.94
common_voice_cv_27263323,4.896
common_voice_cv_27263324,4.176
common_voice_cv_27275685,3.78
common_voice_cv_27275686,3.24
common_voice_cv_27275687,4.608
common_voice_cv_27275688,3.78
common_voice_cv_27275689,2.916
common_voice_cv_27279606,3.528
common_voice_cv_27401038,4.608
common_voice_cv_27401040,4.356
common_voice_cv_27401043,3.888
common_voice_cv_27401044,3.708
common_voice_cv_27401047,4.248
common_voice_cv_27405934,3.636
common_voice_cv_27405935,4.5
common_voice_cv_27405936,4.608
common_voice_cv_27405937,4.428
common_voice_cv_27405938,4.896
common_voice_cv_27405950,4.968
common_voice_cv_27405951,4.248
common_voice_cv_27405953,5.616
common_voice_cv_27405955,3.996
common_voice_cv_27405956,4.86
common_voice_cv_27425090,5.076
common_voice_cv_27425091,4.428
common_voice_cv_27425092,4.86
common_voice_cv_27425093,4.5
common_voice_cv_27425094,5.076
common_voice_cv_27448274,2.988
common_voice_cv_27448275,5.4
common_voice_cv_27448378,3.78
common_voice_cv_27448379,4.716
common_voice_cv_27448380,3.996
common_voice_cv_27448381,3.78
common_voice_cv_27448382,4.5
common_voice_cv_27448921,5.58
common_voice_cv_27448922,3.168
common_voice_cv_27448923,4.86
common_voice_cv_27448924,5.616
common_voice_cv_27448926,4.896
common_voice_cv_27449004,3.708
common_voice_cv_27449005,5.436
common_voice_cv_27449006,3.888
common_voice_cv_27449007,3.42
common_voice_cv_27449008,5.22
common_voice_cv_27449141,5.796
common_voice_cv_27449142,2.736
common_voice_cv_27449143,3.96
common_voice_cv_27449144,3.528
common_voice_cv_27449146,4.428
common_voice_cv_27449255,2.556
common_voice_cv_27449256,3.636
common_voice_cv_27449257,3.636
common_voice_cv_27449258,3.78
common_voice_cv_27449259,3.456
common_voice_cv_27449320,3.78
common_voice_cv_27449321,4.608
common_voice_cv_27449322,2.988
common_voice_cv_27449323,4.356
common_voice_cv_27449325,2.556
common_voice_cv_27449427,3.42
common_voice_cv_27449429,2.916
common_voice_cv_27449434,4.248
common_voice_cv_27449435,3.42
common_voice_cv_27449436,5.148
common_voice_cv_27449531,4.356
common_voice_cv_27449537,4.176
common_voice_cv_27449539,3.06
common_voice_cv_27449540,4.14
common_voice_cv_27449541,2.988
common_voice_cv_27449637,4.5
common_voice_cv_27449643,5.868
common_voice_cv_27449644,4.14
common_voice_cv_27449645,3.42
common_voice_cv_27449646,5.076
common_voice_cv_27449695,5.688
common_voice_cv_27449696,3.456
common_voice_cv_27449697,4.176
common_voice_cv_27449698,4.14
common_voice_cv_27449699,3.42
common_voice_cv_27459230,4.608
common_voice_cv_27459233,6.876
common_voice_cv_27459234,4.968
common_voice_cv_27459237,4.608
common_voice_cv_27459238,4.716
common_voice_cv_27459307,6.156
common_voice_cv_27459308,5.94
common_voice_cv_27459309,5.328
common_voice_cv_27459310,6.156
common_voice_cv_27459311,6.3
common_voice_cv_27459354,4.896
common_voice_cv_27459355,4.896
common_voice_cv_27459356,5.868
common_voice_cv_27459357,5.436
common_voice_cv_27459359,2.916
common_voice_cv_27459437,4.248
common_voice_cv_27459438,4.14
common_voice_cv_27459439,5.076
common_voice_cv_27459440,4.968
common_voice_cv_27459441,2.7
common_voice_cv_27459508,4.968
common_voice_cv_27459509,4.86
common_voice_cv_27459510,3.24
common_voice_cv_27459512,5.076
common_voice_cv_27459513,2.808
common_voice_cv_27459586,4.176
common_voice_cv_27459587,4.248
common_voice_cv_27459588,5.436
common_voice_cv_27459589,2.448
common_voice_cv_27459590,3.888
common_voice_cv_27459682,5.328
common_voice_cv_27459685,5.328
common_voice_cv_27459688,5.328
common_voice_cv_27459690,3.24
common_voice_cv_27459692,3.708
common_voice_cv_27503674,4.716
common_voice_cv_27503675,6.048
common_voice_cv_27503676,4.5
common_voice_cv_27503677,4.428
common_voice_cv_27503678,4.716
common_voice_cv_27503689,4.608
common_voice_cv_27503690,3.78
common_voice_cv_27503691,5.076
common_voice_cv_27503692,2.988
common_voice_cv_27503693,3.168
common_voice_cv_27503710,2.988
common_voice_cv_27503711,4.176
common_voice_cv_27503712,3.24
common_voice_cv_27503713,2.52
common_voice_cv_27503714,2.916
common_voice_cv_27504743,4.14
common_voice_cv_27504744,4.68
common_voice_cv_27504745,4.356
common_voice_cv_27504746,4.248
common_voice_cv_27504747,4.14
common_voice_cv_27504785,6.588
common_voice_cv_27504786,4.14
common_voice_cv_27504787,3.06
common_voice_cv_27504788,3.636
common_voice_cv_27504789,3.96
common_voice_cv_27504819,3.636
common_voice_cv_27504821,2.7
common_voice_cv_27504823,2.556
common_voice_cv_27504824,3.276
common_voice_cv_27504826,2.52
common_voice_cv_27504875,3.276
common_voice_cv_27504876,3.276
common_voice_cv_27504877,3.636
common_voice_cv_27504878,4.356
common_voice_cv_27504879,3.636
common_voice_cv_27512821,4.176
common_voice_cv_27512826,3.888
common_voice_cv_27512828,4.176
common_voice_cv_27512829,2.808
common_voice_cv_27512830,4.176
common_voice_cv_27512851,4.14
common_voice_cv_27512853,5.076
common_voice_cv_27512856,4.356
common_voice_cv_27512858,3.708
common_voice_cv_27512860,6.156
common_voice_cv_27512871,5.58
common_voice_cv_27512882,6.3
common_voice_cv_27512938,5.796
common_voice_cv_27512939,6.156
common_voice_cv_27512940,6.84
common_voice_cv_27512944,8.1
common_voice_cv_27512947,6.588
common_voice_cv_27513023,6.3
common_voice_cv_27513024,4.68
common_voice_cv_27513025,3.996
common_voice_cv_27513026,5.688
common_voice_cv_27513027,4.14
common_voice_cv_27513033,4.968
common_voice_cv_27513034,7.236
common_voice_cv_27513035,5.076
common_voice_cv_27513036,5.94
common_voice_cv_27513037,4.14
common_voice_cv_27513047,5.616
common_voice_cv_27513049,4.176
common_voice_cv_27513050,6.588
common_voice_cv_27513051,3.996
common_voice_cv_27513052,3.456
common_voice_cv_27513053,5.436
common_voice_cv_27513054,5.616
common_voice_cv_27513055,6.3
common_voice_cv_27513056,4.248
common_voice_cv_27513057,4.608
common_voice_cv_27513058,4.68
common_voice_cv_27513059,5.58
common_voice_cv_27513060,4.68
common_voice_cv_27513061,5.616
common_voice_cv_27513062,4.68
common_voice_cv_27513063,4.716
common_voice_cv_27513064,5.22
common_voice_cv_27513065,5.076
common_voice_cv_27513066,6.516
common_voice_cv_27513067,3.78
common_voice_cv_27513068,2.916
common_voice_cv_27513069,4.896
common_voice_cv_27513070,5.4
common_voice_cv_27513071,5.58
common_voice_cv_27513072,6.768
common_voice_cv_27513073,7.74
common_voice_cv_27513074,3.528
common_voice_cv_27513075,4.5
common_voice_cv_27513076,3.24
common_voice_cv_27513077,5.94
common_voice_cv_27513078,7.056
common_voice_cv_27513079,4.788
common_voice_cv_27513080,3.24
common_voice_cv_27513081,4.608
common_voice_cv_27513082,6.048
common_voice_cv_27513083,5.22
common_voice_cv_27513084,5.58
common_voice_cv_27513085,2.52
common_voice_cv_27513086,3.42
common_voice_cv_27513087,5.796
common_voice_cv_27513088,2.988
common_voice_cv_27513089,4.428
common_voice_cv_27513090,2.808
common_voice_cv_27513548,2.736
common_voice_cv_27513550,3.276
common_voice_cv_27513552,6.048
common_voice_cv_27513553,4.608
common_voice_cv_27513554,2.808
common_voice_cv_27513593,3.456
common_voice_cv_27513594,3.888
common_voice_cv_27513595,4.32
common_voice_cv_27513596,5.868
common_voice_cv_27513597,4.68
common_voice_cv_27513633,5.148
common_voice_cv_27513634,3.456
common_voice_cv_27513635,4.428
common_voice_cv_27513637,4.608
common_voice_cv_27513638,3.528
common_voice_cv_27514149,3.528
common_voice_cv_27514150,2.916
common_voice_cv_27514151,4.86
common_voice_cv_27514152,5.148
common_voice_cv_27514153,4.5
common_voice_cv_27514169,4.716
common_voice_cv_27514170,3.456
common_voice_cv_27514171,3.06
common_voice_cv_27514172,5.58
common_voice_cv_27514173,4.716
common_voice_cv_27514188,6.156
common_voice_cv_27514189,3.78
common_voice_cv_27514190,2.52
common_voice_cv_27514191,5.148
common_voice_cv_27514192,4.86
common_voice_cv_27514222,6.048
common_voice_cv_27514228,4.428
common_voice_cv_27514243,5.328
common_voice_cv_27514266,3.168
common_voice_cv_27514267,2.916
common_voice_cv_27515201,4.176
common_voice_cv_27515215,3.78
common_voice_cv_27515273,4.896
common_voice_cv_27515409,4.68
common_voice_cv_27515415,4.86
common_voice_cv_27515457,4.428
common_voice_cv_27515458,5.616
common_voice_cv_27515459,4.896
common_voice_cv_27515460,3.708
common_voice_cv_27515461,5.868
common_voice_cv_27517227,3.42
common_voice_cv_27517229,3.708
common_voice_cv_27517231,5.4
common_voice_cv_27517233,4.14
common_voice_cv_27517234,3.96
common_voice_cv_27517245,4.5
common_voice_cv_27517246,4.356
common_voice_cv_27517247,5.94
common_voice_cv_27517248,3.96
common_voice_cv_27517249,3.24
common_voice_cv_27517250,2.988
common_voice_cv_27517251,5.148
common_voice_cv_27517253,6.48
common_voice_cv_27517254,6.948
common_voice_cv_27517256,5.796
common_voice_cv_27517270,7.416
common_voice_cv_27517271,5.976
common_voice_cv_27517272,4.248
common_voice_cv_27517273,5.58
common_voice_cv_27517274,6.3
common_voice_cv_27517290,6.12
common_voice_cv_27517291,5.688
common_voice_cv_27517292,5.688
common_voice_cv_27517298,3.78
common_voice_cv_27517299,6.12
common_voice_cv_27517302,4.86
common_voice_cv_27517306,4.176
common_voice_cv_27517307,6.048
common_voice_cv_27517365,4.248
common_voice_cv_27517366,3.168
common_voice_cv_27517367,7.02
common_voice_cv_27517368,3.78
common_voice_cv_27517369,4.248
common_voice_cv_27517385,4.5
common_voice_cv_27517386,6.048
common_voice_cv_27517387,5.58
common_voice_cv_27517388,3.888
common_voice_cv_27517389,6.588
common_voice_cv_27517390,7.128
common_voice_cv_27517391,3.276
common_voice_cv_27517393,2.736
common_voice_cv_27517394,5.796
common_voice_cv_27517400,5.076
common_voice_cv_27517401,2.916
common_voice_cv_27517402,6.12
common_voice_cv_27517403,4.428
common_voice_cv_27517404,3.96
common_voice_cv_27517428,3.708
common_voice_cv_27517429,5.688
common_voice_cv_27517430,4.248
common_voice_cv_27517435,5.796
common_voice_cv_27517437,3.528
common_voice_cv_27517448,4.896
common_voice_cv_27517449,2.736
